Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [254] void __gnu_cxx::new_allocator<std::pair<int, int> >::destroy<std::pair<int, int> >(std::pair<int, int>*) [318] std::_Tuple_impl<0u, std::pair<int, int>&&>::_M_head(std::_Tuple_impl<0u, std::pair<int, int>&&>&) [415] std::_Rb_tree<std::pair<int, int>, std::pair<std::pair<int, int> const, bool>, std::_Select1st<std::pair<std::pair<int, int> const, bool> >, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, bool> > >::~_Rb_tree()
 [362] __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned int, void const*) [340] std::_Tuple_impl<0u, std::pair<int, int>&&>::_Tuple_impl(std::_Tuple_impl<0u, std::pair<int, int>&&>&&) [760] std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>::_Hash_node()
 [269] void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, std::pair<int, int> const&>(std::pair<int, int>*, std::pair<int, int> const&) [341] std::_Tuple_impl<0u, std::pair<int, int>&&>::_Tuple_impl<std::pair<int, int> >(std::pair<int, int>&&) [761] std::__detail::_Select1st::_Select1st()
 [417] void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&) [505] std::_Tuple_impl<0u, Font*, std::default_delete<Font> >::_M_head(std::_Tuple_impl<0u, Font*, std::default_delete<Font> > const&) [762] std::__detail::_Insert_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_Insert_base()
 [418] __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator(__gnu_cxx::new_allocator<std::pair<int, int> > const&) [475] std::_Tuple_impl<0u, Font*, std::default_delete<Font> >::_M_head(std::_Tuple_impl<0u, Font*, std::default_delete<Font> >&) [763] std::__detail::_Rehash_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_Rehash_base()
 [419] __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator() [553] std::_Tuple_impl<0u, Font*, std::default_delete<Font> >::_Tuple_impl() [168] std::__detail::_Equal_helper<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, unsigned int, true>::_S_equals(std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, std::__detail::_Select1st const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
 [370] __gnu_cxx::new_allocator<std::pair<int, int> >::~new_allocator() [36] std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_M_head(std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> > const&) [764] std::__detail::_Node_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, false, true>::_Node_iterator(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
 [137] __gnu_cxx::__aligned_buffer<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::_M_ptr() [486] std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_M_head(std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >&) [765] std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_extract()
 [138] __gnu_cxx::__aligned_buffer<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::_M_addr() [679] std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_Tuple_impl() [766] std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_Hash_code_base()
 [618] __gnu_cxx::__aligned_buffer<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::__aligned_buffer() [680] std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_Tuple_impl<Tile*&, std::default_delete<Tile []>, void>(Tile*&, std::default_delete<Tile []>&&) [767] std::__detail::_Hash_node_base::_Hash_node_base()
 [471] __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_ptr() [199] std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >::_M_head(std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> > const&) [768] std::__detail::_Hash_node_base::_Hash_node_base()
 [472] __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_addr() [476] std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >::_M_head(std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >&) [769] std::__detail::_Hashtable_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<true, false, true> >::_Hashtable_base()
 [619] __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::__aligned_membuf() [554] std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >::_Tuple_impl() [770] std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&&, std::tuple<>&&)
 [121] __gnu_cxx::__aligned_membuf<std::pair<std::pair<int, int> const, bool> >::_M_ptr() [62] std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> >::_M_head(std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> > const&) [469] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_node_allocator()
 [122] __gnu_cxx::__aligned_membuf<std::pair<std::pair<int, int> const, bool> >::_M_addr() [52] std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> >::_M_head(std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> >&) [771] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
 [222] __gnu_cxx::__aligned_membuf<std::pair<std::pair<int, int> const, bool> >::__aligned_membuf() [277] std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> >::_Tuple_impl() [772] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_allocate_buckets(unsigned int)
  [95] __gnu_cxx::__normal_iterator<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::__normal_iterator(ClickableTile* const&) [185] std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> >::_Tuple_impl<Drawable*, std::default_delete<Drawable>, void>(Drawable*&&, std::default_delete<Drawable>&&) [773] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
  [40] __gnu_cxx::__normal_iterator<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::operator++() [555] std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::_M_head(std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&) [774] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned int)
  [99] __gnu_cxx::__normal_iterator<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::__normal_iterator(ClickableTile const* const&) [681] std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::_Tuple_impl(std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&&) [775] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_Hashtable_alloc()
  [17] __gnu_cxx::__normal_iterator<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::operator++() [682] std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::_Tuple_impl(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [776] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::~_Hashtable_alloc()
  [97] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::__normal_iterator(std::unique_ptr<Drawable, std::default_delete<Drawable> > const* const&) [556] std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>::_M_head(std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&) [777] std::__detail::_Mod_range_hashing::_Mod_range_hashing()
 [270] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>(__gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, __gnu_cxx::__enable_if<std::__are_same<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >*>::__value, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::__type> const&) [683] std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>::_Tuple_impl(std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&&) [778] std::__detail::_Node_iterator_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
  [89] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::operator++() [684] std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>::_Tuple_impl(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&) [779] std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float)
  [83] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::__normal_iterator(std::unique_ptr<Drawable, std::default_delete<Drawable> >* const&) [191] std::_Tuple_impl<0u, std::pair<int, int> const&>::_M_head(std::_Tuple_impl<0u, std::pair<int, int> const&>&) [140] std::__detail::_Hash_node_value_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::_M_v()
  [90] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::operator++() [278] std::_Tuple_impl<0u, std::pair<int, int> const&>::_Tuple_impl(std::_Tuple_impl<0u, std::pair<int, int> const&>&&) [139] std::__detail::_Hash_node_value_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::_M_valptr()
 [271] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::difference_type __gnu_cxx::operator-<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >(__gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > > const&, __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > > const&) [279] std::_Tuple_impl<0u, std::pair<int, int> const&>::_Tuple_impl(std::pair<int, int> const&) [780] std::__detail::_Hash_node_value_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::_Hash_node_value_base()
  [39] bool __gnu_cxx::operator!=<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > >(__gnu_cxx::__normal_iterator<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > > const&, __gnu_cxx::__normal_iterator<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > > const&) [506] std::_Tuple_impl<1u, std::default_delete<Font> >::_M_head(std::_Tuple_impl<1u, std::default_delete<Font> >&) [781] std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>&)
  [43] bool __gnu_cxx::operator!=<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > >(__gnu_cxx::__normal_iterator<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > > const&, __gnu_cxx::__normal_iterator<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > > const&) [557] std::_Tuple_impl<1u, std::default_delete<Font> >::_Tuple_impl() [169] std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true> const&)
  [86] bool __gnu_cxx::operator!=<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >(__gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > > const&, __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > > const&) [507] std::_Tuple_impl<1u, std::default_delete<Texture> >::_M_head(std::_Tuple_impl<1u, std::default_delete<Texture> >&) [782] std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_Hashtable_ebo_helper()
  [85] bool __gnu_cxx::operator!=<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >(__gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > > const&, __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > > const&) [558] std::_Tuple_impl<1u, std::default_delete<Texture> >::_Tuple_impl() [470] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >, true>&)
  [24] TileEffect::Draw(Window const&, Board const&) const [57] std::_Tuple_impl<1u, std::default_delete<Drawable> >::_M_head(std::_Tuple_impl<1u, std::default_delete<Drawable> >&) [783] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >, true>::_Hashtable_ebo_helper()
   [5] ClickableTile::Draw(Window const&, Board const&) const [280] std::_Tuple_impl<1u, std::default_delete<Drawable> >::_Tuple_impl() [784] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >, true>::~_Hashtable_ebo_helper()
 [620] Font::SDLFont() const [186] std::_Tuple_impl<1u, std::default_delete<Drawable> >::_Tuple_impl<std::default_delete<Drawable> >(std::default_delete<Drawable>&&) [170] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<0, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&)
  [20] Font::operator _TTF_Font*() const [508] std::_Tuple_impl<1u, std::default_delete<Tile []> >::_M_head(std::_Tuple_impl<1u, std::default_delete<Tile []> >&) [785] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_Hashtable_ebo_helper()
   [4] Game::Draw() const    [685] std::_Tuple_impl<1u, std::default_delete<Tile []> >::_Tuple_impl() [158] std::__detail::_Hashtable_ebo_helper<1, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<1, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&)
 [402] Board::IsInitialized() const [686] std::_Tuple_impl<1u, std::default_delete<Tile []> >::_Tuple_impl<std::default_delete<Tile []> >(std::default_delete<Tile []>&&) [786] std::__detail::_Hashtable_ebo_helper<1, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_Hashtable_ebo_helper()
   [8] Board::At(int, int) const [302] std::unique_ptr<Drawable, std::default_delete<Drawable> >* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >*>(std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >*) [153] std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true> const&)
 [114] Board::Width() const  [687] std::__hash_base<unsigned int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__hash_base() [787] std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_Hashtable_ebo_helper()
 [172] Board::Height() const [167] std::char_traits<char>::compare(char const*, char const*, unsigned int) [325] std::__detail::_Mod<unsigned int, 2147483647u, 16807u, 0u, false, true>::__calc(unsigned int)
 [124] Window::ClearScreen() const [428] void std::_Destroy_aux<false>::__destroy<ClickableTile*>(ClickableTile*, ClickableTile*) [509] std::__detail::_Mod<unsigned int, 2147483647u, 1u, 0u, true, true>::__calc(unsigned int)
 [621] Window::SDLRenderer() const [445] void std::_Destroy_aux<false>::__destroy<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>(std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >*) [326] unsigned int std::__detail::__mod<unsigned int, 2147483647u, 16807u, 0u>(unsigned int)
  [49] Window::DrawFilledRect(Rectangle const*, SDL_Color) const [446] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_allocate(unsigned int) [510] unsigned int std::__detail::__mod<unsigned int, 2147483647u, 1u, 0u>(unsigned int)
  [16] Window::Draw(Texture const&, Rectangle const*, Rectangle const*) const [688] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_Vector_impl::_Vector_impl() [788] std::__detail::_Insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, false, true>::_Insert()
